datetime,elapsed_time,brake_vset
2023-04-18 11:31:13.032179, 1033.745209, 3.200555315598699
2023-04-18 11:31:13.099006, 1033.812036, 3.199224145117764
2023-04-18 11:31:13.162831, 1033.875861, 3.2030788566909907
2023-04-18 11:31:13.222672, 1033.935702, 3.2050395803109404
2023-04-18 11:31:13.274533, 1033.987563, 3.2103337475875016
2023-04-18 11:31:13.336425, 1034.049455, 3.2146620321617365
2023-04-18 11:31:13.404245, 1034.117275, 3.216979001362761
2023-04-18 11:31:13.460673, 1034.173703, 3.2198107314701385
2023-04-18 11:31:13.527495, 1034.240525, 3.216867641010795
2023-04-18 11:31:13.591325, 1034.304355, 3.217035371675106
2023-04-18 11:31:13.657659, 1034.370689, 3.2132078859917783
2023-04-18 11:31:13.718504, 1034.431534, 3.2098703471395083
2023-04-18 11:31:13.780330, 1034.49336, 3.2115940508080714
2023-04-18 11:31:13.843164, 1034.556194, 3.20941152389506
2023-04-18 11:31:13.906004, 1034.619034, 3.210494089065437
2023-04-18 11:31:13.969826, 1034.682856, 3.2098435454207355
2023-04-18 11:31:14.038642, 1034.751672, 3.206309290762333
2023-04-18 11:31:14.101576, 1034.814606, 3.207965369331887
2023-04-18 11:31:14.155432, 1034.868462, 3.211687244538516
2023-04-18 11:31:14.224248, 1034.937278, 3.2109139082240516
2023-04-18 11:31:14.283092, 1034.996122, 3.2117328647400747
2023-04-18 11:31:14.346920, 1035.05995, 3.20622807315131
2023-04-18 11:31:14.410750, 1035.12378, 3.202968838420197
2023-04-18 11:31:14.474127, 1035.187157, 3.211640675136964
2023-04-18 11:31:14.541947, 1035.254977, 3.21557061633549
2023-04-18 11:31:14.599910, 1035.31294, 3.214170629690957
2023-04-18 11:31:14.656758, 1035.369788, 3.2219924684753005
2023-04-18 11:31:14.721592, 1035.434622, 3.2094193950040517
2023-04-18 11:31:14.785414, 1035.498444, 3.2118517334461787
2023-04-18 11:31:14.837462, 1035.550492, 3.221963280232208
2023-04-18 11:31:14.910304, 1035.623334, 3.212489980263117
2023-04-18 11:31:14.981049, 1035.694079, 3.2181875567370026
2023-04-18 11:31:15.042883, 1035.755913, 3.2123091279863867
2023-04-18 11:31:15.089747, 1035.802777, 3.200382719719842
2023-04-18 11:31:15.149155, 1035.862185, 3.206932868427898
2023-04-18 11:31:15.210990, 1035.92402, 3.2095949595459476
2023-04-18 11:31:15.286769, 1035.999799, 3.210707805409802
2023-04-18 11:31:15.348603, 1036.061633, 3.216351138528489
2023-04-18 11:31:15.412433, 1036.125463, 3.2040240480750253
2023-04-18 11:31:15.475787, 1036.188817, 3.200658475709106
2023-04-18 11:31:15.526656, 1036.239686, 3.208796903947391
2023-04-18 11:31:15.587230, 1036.30026, 3.202468543125706
2023-04-18 11:31:15.659081, 1036.372111, 3.209144872063052
2023-04-18 11:31:15.710942, 1036.423972, 3.2109550417916806
2023-04-18 11:31:15.774772, 1036.487802, 3.1996547203498356
2023-04-18 11:31:15.842592, 1036.555622, 3.214366453093012
2023-04-18 11:31:15.902476, 1036.615506, 3.2130278075030856
2023-04-18 11:31:15.973286, 1036.686316, 3.214020899268694
2023-04-18 11:31:16.030135, 1036.743165, 3.2171427311020353
2023-04-18 11:31:16.093965, 1036.806995, 3.2022429462200215
2023-04-18 11:31:16.157794, 1036.870824, 3.210623122805978
2023-04-18 11:31:16.221624, 1036.934654, 3.21118716094662
2023-04-18 11:31:16.274483, 1036.987513, 3.212424738689183
2023-04-18 11:31:16.349283, 1037.062313, 3.220417471675687
2023-04-18 11:31:16.418101, 1037.131131, 3.2128672878088853
2023-04-18 11:31:16.480118, 1037.193148, 3.2098924284131725
2023-04-18 11:31:16.524616, 1037.237646, 3.213737030679631
2023-04-18 11:31:16.587447, 1037.300477, 3.216082802069873
2023-04-18 11:31:16.656263, 1037.369293, 3.216431414568624
2023-04-18 11:31:16.715107, 1037.428137, 3.21671988334313
2023-04-18 11:31:16.778936, 1037.491966, 3.2068929634969665
2023-04-18 11:31:16.848750, 1037.56178, 3.2071696900790765
2023-04-18 11:31:16.906595, 1037.619625, 3.215509710844376
2023-04-18 11:31:16.967999, 1037.681029, 3.2103928818261966
2023-04-18 11:31:17.031828, 1037.744858, 3.21732878493945
2023-04-18 11:31:17.090199, 1037.803229, 3.2136408982723106
2023-04-18 11:31:17.155025, 1037.868055, 3.205410971490105
2023-04-18 11:31:17.217857, 1037.930887, 3.217619937494096
2023-04-18 11:31:17.288668, 1038.001698, 3.2149219082978924
2023-04-18 11:31:17.340529, 1038.053559, 3.2120289372847357
2023-04-18 11:31:17.403898, 1038.116928, 3.214921068946669
2023-04-18 11:31:17.470983, 1038.184013, 3.204800192059165
2023-04-18 11:31:17.530821, 1038.243851, 3.207759680349318
2023-04-18 11:31:17.594350, 1038.30738, 3.2110222146042724
2023-04-18 11:31:17.658180, 1038.37121, 3.210555584007825
2023-04-18 11:31:17.727994, 1038.441024, 3.213380728299271
2023-04-18 11:31:17.783844, 1038.496874, 3.212016796693606
2023-04-18 11:31:17.835706, 1038.548736, 3.2085560888297184
2023-04-18 11:31:17.901530, 1038.61456, 3.212813930944435
2023-04-18 11:31:17.972622, 1038.685652, 3.2164111622735847
2023-04-18 11:31:18.036452, 1038.749482, 3.2126948905374864
2023-04-18 11:31:18.089311, 1038.802341, 3.2188444617053755
2023-04-18 11:31:18.165351, 1038.878381, 3.2076132170306617
2023-04-18 11:31:18.223196, 1038.936226, 3.2100192485462413
2023-04-18 11:31:18.280044, 1038.993074, 3.2139752656465452
2023-04-18 11:31:18.349857, 1039.062887, 3.20544227318363
2023-04-18 11:31:18.413690, 1039.12672, 3.2177061871613795
2023-04-18 11:31:18.486492, 1039.199522, 3.209632590771821
2023-04-18 11:31:18.541346, 1039.254376, 3.208192042478181
2023-04-18 11:31:18.605189, 1039.318219, 3.2178033394582055
2023-04-18 11:31:18.669019, 1039.382049, 3.2134010757752822
2023-04-18 11:31:18.732845, 1039.445875, 3.21670290772528
2023-04-18 11:31:18.796665, 1039.509695, 3.216471249611859
2023-04-18 11:31:18.860127, 1039.573157, 3.2096385324021957
2023-04-18 11:31:18.925951, 1039.638981, 3.2126439411475802
2023-04-18 11:31:18.985792, 1039.698822, 3.2140500924560045
2023-04-18 11:31:19.039648, 1039.752678, 3.209739464570239
2023-04-18 11:31:19.118437, 1039.831467, 3.216458147540934
2023-04-18 11:31:19.174879, 1039.887909, 3.2095495800702474
2023-04-18 11:31:19.238718, 1039.951748, 3.2071725400231936
2023-04-18 11:31:19.306107, 1040.019137, 3.2154885996112896
2023-04-18 11:31:19.367943, 1040.080973, 3.208322220830996
2023-04-18 11:31:19.427782, 1040.140812, 3.215759737628464
2023-04-18 11:31:19.487929, 1040.200959, 3.2194301242320034
2023-04-18 11:31:19.551217, 1040.264247, 3.2085953985313154
2023-04-18 11:31:19.615049, 1040.328079, 3.2185037573619777
2023-04-18 11:31:19.678876, 1040.391906, 3.2145240301028664
2023-04-18 11:31:19.726749, 1040.439779, 3.2063658677301827
2023-04-18 11:31:19.790578, 1040.503608, 3.2175635032834227
2023-04-18 11:31:19.854411, 1040.567441, 3.2056551630852983
2023-04-18 11:31:19.927215, 1040.640245, 3.2024814244729485
2023-04-18 11:31:19.980073, 1040.693103, 3.2077959657945665
2023-04-18 11:31:20.043902, 1040.756932, 3.203523401161874
2023-04-18 11:31:20.110725, 1040.823755, 3.210479001524295
2023-04-18 11:31:20.169566, 1040.882596, 3.213214586593754
2023-04-18 11:31:20.231416, 1040.944446, 3.208716120610725
2023-04-18 11:31:20.295231, 1041.008261, 3.21572493425143
2023-04-18 11:31:20.361056, 1041.074086, 3.2208122195201714
2023-04-18 11:31:20.420897, 1041.133927, 3.2219760332884335
2023-04-18 11:31:20.480301, 1041.193331, 3.2276762863372004
2023-04-18 11:31:20.542137, 1041.255167, 3.21862009013018
2023-04-18 11:31:20.610953, 1041.323983, 3.2086136299105963
2023-04-18 11:31:20.674300, 1041.38733, 3.211728339283941
2023-04-18 11:31:20.726164, 1041.439194, 3.2102953046496943
2023-04-18 11:31:20.801960, 1041.51499, 3.21415944087933
2023-04-18 11:31:20.859806, 1041.572836, 3.2158431629978894
2023-04-18 11:31:20.920643, 1041.633673, 3.2128255563521044
2023-04-18 11:31:20.983997, 1041.697027, 3.2169241633470484
2023-04-18 11:31:21.047824, 1041.760854, 3.216027354850994
2023-04-18 11:31:21.110185, 1041.823215, 3.2185700180602907
2023-04-18 11:31:21.174016, 1041.887046, 3.221149258961427
2023-04-18 11:31:21.241835, 1041.954865, 3.213390017128522
2023-04-18 11:31:21.299680, 1042.01271, 3.211631233790545
2023-04-18 11:31:21.361518, 1042.074548, 3.2115780992667258
2023-04-18 11:31:21.427339, 1042.140369, 3.206152952386233
2023-04-18 11:31:21.486182, 1042.199212, 3.2111399181312525
2023-04-18 11:31:21.548017, 1042.261047, 3.21146592799058
2023-04-18 11:31:21.613841, 1042.326871, 3.2082294281686563
2023-04-18 11:31:21.681661, 1042.394691, 3.214077721395611
2023-04-18 11:31:21.745494, 1042.458524, 3.2118702844511247
2023-04-18 11:31:21.790370, 1042.5034, 3.2111439332847795
2023-04-18 11:31:21.864173, 1042.577203, 3.2138868730706736
2023-04-18 11:31:21.928003, 1042.641033, 3.2055508625369704
2023-04-18 11:31:21.995822, 1042.708852, 3.2099441918719323
2023-04-18 11:31:22.055662, 1042.768692, 3.213939195065468
2023-04-18 11:31:22.119492, 1042.832522, 3.2180503768301194
2023-04-18 11:31:22.182915, 1042.895945, 3.226305502569921
2023-04-18 11:31:22.246731, 1042.959761, 3.218336921365899
2023-04-18 11:31:22.309150, 1043.02218, 3.2131500872302468
2023-04-18 11:31:22.372973, 1043.086003, 3.2100721985412792
2023-04-18 11:31:22.439793, 1043.152823, 3.2069149714015386
2023-04-18 11:31:22.498238, 1043.211268, 3.207587453943156
2023-04-18 11:31:22.575557, 1043.288587, 3.2113398751469413
2023-04-18 11:31:22.625424, 1043.338454, 3.2085471554846436
2023-04-18 11:31:22.688806, 1043.401836, 3.2120775664394343
2023-04-18 11:31:22.757623, 1043.470653, 3.2151673822456086
2023-04-18 11:31:22.814496, 1043.527526, 3.2157542556353564
2023-04-18 11:31:22.882315, 1043.595345, 3.214445678221423
2023-04-18 11:31:22.941157, 1043.654187, 3.20719478917586
2023-04-18 11:31:23.003999, 1043.717029, 3.208136335218137
2023-04-18 11:31:23.067820, 1043.78085, 3.209675235903687
2023-04-18 11:31:23.129668, 1043.842698, 3.2129422431586407
2023-04-18 11:31:23.184508, 1043.897538, 3.218154221534769
2023-04-18 11:31:23.257340, 1043.97037, 3.2198209634353496
2023-04-18 11:31:23.321169, 1044.034199, 3.214330199887572
2023-04-18 11:31:23.385001, 1044.098031, 3.208755998516772
2023-04-18 11:31:23.465351, 1044.178381, 3.2079182177812937
2023-04-18 11:31:23.512224, 1044.225254, 3.2094790593937796
2023-04-18 11:31:23.585031, 1044.298061, 3.208095828701789
2023-04-18 11:31:23.643875, 1044.356905, 3.2127235963364273
2023-04-18 11:31:23.703715, 1044.416745, 3.2124407190778537
2023-04-18 11:31:23.764551, 1044.477581, 3.2149558311352893
2023-04-18 11:31:23.829397, 1044.542427, 3.22492336044942
2023-04-18 11:31:23.893227, 1044.606257, 3.2225725579128084
2023-04-18 11:31:23.956059, 1044.669089, 3.220742080739419
2023-04-18 11:31:24.018892, 1044.731922, 3.2139469114565826
2023-04-18 11:31:24.084715, 1044.797745, 3.20946080817399
2023-04-18 11:31:24.143558, 1044.856588, 3.2124972690933102
2023-04-18 11:31:24.206984, 1044.920014, 3.214528580978158
2023-04-18 11:31:24.269816, 1044.982846, 3.2191092532691075
2023-04-18 11:31:24.333174, 1045.046204, 3.216759490744839
2023-04-18 11:31:24.386033, 1045.099063, 3.2132366101111303
2023-04-18 11:31:24.473803, 1045.186833, 3.208156805060439
2023-04-18 11:31:24.526663, 1045.239693, 3.210919986676049
2023-04-18 11:31:24.590496, 1045.303526, 3.211716879429273
2023-04-18 11:31:24.649336, 1045.362366, 3.215492410885481
2023-04-18 11:31:24.713165, 1045.426195, 3.2200499306362826
2023-04-18 11:31:24.776999, 1045.490029, 3.2111643392168343
2023-04-18 11:31:24.843816, 1045.556846, 3.2125180616356372
2023-04-18 11:31:24.904654, 1045.617684, 3.207687130275567
2023-04-18 11:31:24.968496, 1045.681526, 3.214112740224518
2023-04-18 11:31:25.028325, 1045.741355, 3.218428931789431
2023-04-18 11:31:25.096143, 1045.809173, 3.2167720334016257
2023-04-18 11:31:25.158983, 1045.872013, 3.2191989641687497
2023-04-18 11:31:25.232779, 1045.945809, 3.2151665899775437
2023-04-18 11:31:25.286635, 1045.999665, 3.215211104072214
2023-04-18 11:31:25.343483, 1046.056513, 3.2139647013655304
2023-04-18 11:31:25.405985, 1046.119015, 3.2146554169914454
2023-04-18 11:31:25.470489, 1046.183519, 3.213689729319021
2023-04-18 11:31:25.532900, 1046.24593, 3.2159418002310893
2023-04-18 11:31:25.596122, 1046.309152, 3.217705629646116
2023-04-18 11:31:25.659952, 1046.372982, 3.216435139268492
2023-04-18 11:31:25.727772, 1046.440802, 3.213776325358144
2023-04-18 11:31:25.785616, 1046.498646, 3.2096559631732453
2023-04-18 11:31:25.848447, 1046.561477, 3.2108364998965406
2023-04-18 11:31:25.912901, 1046.625931, 3.2147004487067035
2023-04-18 11:31:25.960774, 1046.673804, 3.2128569424639317
2023-04-18 11:31:26.038327, 1046.751357, 3.2165766421172157
2023-04-18 11:31:26.087194, 1046.800224, 3.209977310452
2023-04-18 11:31:26.151024, 1046.864054, 3.208831785571233
2023-04-18 11:31:26.220838, 1046.933868, 3.2151309995939847
2023-04-18 11:31:26.280261, 1046.993291, 3.2142997918776155
2023-04-18 11:31:26.340101, 1047.053131, 3.2237049641952806
2023-04-18 11:31:26.403930, 1047.11696, 3.220200862913548
2023-04-18 11:31:26.464768, 1047.177798, 3.2158632774084435
2023-04-18 11:31:26.530241, 1047.243271, 3.2126453590132633
2023-04-18 11:31:26.594070, 1047.3071, 3.2102127437024364
2023-04-18 11:31:26.654936, 1047.367966, 3.2114104832159955
2023-04-18 11:31:26.726717, 1047.439747, 3.2100203851405196
2023-04-18 11:31:26.782568, 1047.495598, 3.2103640440494248
2023-04-18 11:31:26.862355, 1047.575385, 3.2105680905409146
2023-04-18 11:31:26.910240, 1047.62327, 3.2184496537182397
2023-04-18 11:31:26.974057, 1047.687087, 3.2166958504683407
2023-04-18 11:31:27.042874, 1047.755904, 3.216058703532276
2023-04-18 11:31:27.085758, 1047.798788, 3.215427580569626
2023-04-18 11:31:27.153579, 1047.866609, 3.2082732804509444
2023-04-18 11:31:27.213417, 1047.926447, 3.211624507605834
2023-04-18 11:31:27.277247, 1047.990277, 3.2213424120565195
2023-04-18 11:31:27.339083, 1048.052113, 3.2191305364356593
2023-04-18 11:31:27.402912, 1048.115942, 3.2212522489271533
2023-04-18 11:31:27.477711, 1048.190741, 3.2183385986963593
2023-04-18 11:31:27.529574, 1048.242604, 3.206402420327372
2023-04-18 11:31:27.599387, 1048.312417, 3.2079857785347214
2023-04-18 11:31:27.669770, 1048.3828, 3.20481972342694
2023-04-18 11:31:27.717323, 1048.430353, 3.212911141067052
2023-04-18 11:31:27.781152, 1048.494182, 3.2180150942088086
2023-04-18 11:31:27.847975, 1048.561005, 3.21856590219887
2023-04-18 11:31:27.906817, 1048.619847, 3.2193283362607508
2023-04-18 11:31:27.968651, 1048.681681, 3.2209097846312305
2023-04-18 11:31:28.034478, 1048.747508, 3.2149741337134765
2023-04-18 11:31:28.093880, 1048.80691, 3.214922204574168
2023-04-18 11:31:28.157709, 1048.870739, 3.2158064976524656
2023-04-18 11:31:28.221540, 1048.93457, 3.2082920672764974
2023-04-18 11:31:28.288361, 1049.001391, 3.2168625147514693
2023-04-18 11:31:28.349198, 1049.062228, 3.2131794821737594
2023-04-18 11:31:28.411033, 1049.124063, 3.2141170758367297
2023-04-18 11:31:28.485978, 1049.199008, 3.2185351017559016
2023-04-18 11:31:28.537838, 1049.250868, 3.2132156213903635
2023-04-18 11:31:28.589700, 1049.30273, 3.2216376577310575
2023-04-18 11:31:28.653529, 1049.366559, 3.223591360318096
2023-04-18 11:31:28.713369, 1049.426399, 3.2195865070118317
2023-04-18 11:31:28.789179, 1049.502209, 3.223806180892443
2023-04-18 11:31:28.858981, 1049.572011, 3.214841023190388
2023-04-18 11:31:28.920816, 1049.633846, 3.209890436788892
2023-04-18 11:31:28.977506, 1049.690536, 3.2149411075903527
2023-04-18 11:31:29.040957, 1049.753987, 3.2132613237865324
2023-04-18 11:31:29.105784, 1049.818814, 3.214190110565237
2023-04-18 11:31:29.167417, 1049.880447, 3.2169342404733015
2023-04-18 11:31:29.231243, 1049.944273, 3.2119056387675347
2023-04-18 11:31:29.292092, 1050.005122, 3.2076536633702926
2023-04-18 11:32:08.677054, 1089.390084, 3.2361680405110382
2023-04-18 11:32:08.745446, 1089.458476, 3.2559720277436552
2023-04-18 11:32:08.804280, 1089.51731, 3.27988140977166
2023-04-18 11:32:08.852152, 1089.565182, 3.303543358365132
2023-04-18 11:32:08.913986, 1089.627016, 3.3001713107906014
2023-04-18 11:32:09.104859, 1089.817889, 3.322647291621911
2023-04-18 11:32:09.177674, 1089.890704, 3.338091879705612
2023-04-18 11:32:09.231408, 1089.944438, 3.356617383084658
2023-04-18 11:32:09.296250, 1090.00928, 3.374914256895818
2023-04-18 11:32:09.363057, 1090.076087, 3.372304081275552
2023-04-18 11:32:09.420903, 1090.133933, 3.389759660529139
2023-04-18 11:32:09.482739, 1090.195769, 3.40189222737813
2023-04-18 11:32:09.562525, 1090.275555, 3.4181839357334
2023-04-18 11:32:09.612392, 1090.325422, 3.4374895444358793
2023-04-18 11:32:09.671235, 1090.384265, 3.434652844910785
2023-04-18 11:32:09.734066, 1090.447096, 3.4541591760084094
2023-04-18 11:32:09.796910, 1090.50994, 3.4684539605366704
2023-04-18 11:32:09.858271, 1090.571301, 3.4866919119238764
2023-04-18 11:32:09.921103, 1090.634133, 3.5059975206263556
2023-04-18 11:32:09.993472, 1090.706502, 3.5031608211012615
2023-04-18 11:32:10.051310, 1090.76434, 3.5226671521988857
2023-04-18 11:32:10.110153, 1090.823183, 3.5369619367271468
2023-04-18 11:32:10.169538, 1090.882568, 3.5551998881143523
2023-04-18 11:32:10.237356, 1090.950386, 3.574505496816832
2023-04-18 11:32:10.301185, 1091.014215, 3.571668797291738
2023-04-18 11:32:10.365016, 1091.078046, 3.5720252830882053
2023-04-18 11:32:10.428845, 1091.141875, 3.5713286363895484
2023-04-18 11:32:10.497194, 1091.210224, 3.5786707524167882
2023-04-18 11:32:10.569636, 1091.282666, 3.5771101904339933
2023-04-18 11:32:10.617604, 1091.330634, 3.570788293016042
2023-04-18 11:32:10.681434, 1091.394464, 3.575061387435281
2023-04-18 11:32:10.745264, 1091.458294, 3.5668506159154845
2023-04-18 11:32:10.809094, 1091.522124, 3.5606151770679366
2023-04-18 11:32:10.870928, 1091.583958, 3.561610846937432
2023-04-18 11:32:10.939745, 1091.652775, 3.5538637339845103
2023-04-18 11:32:11.009558, 1091.722588, 3.5540038682609123
2023-04-18 11:32:11.062417, 1091.775447, 3.5612139730969727
2023-04-18 11:32:11.126247, 1091.839277, 3.562566934418162
2023-04-18 11:32:11.195063, 1091.908093, 3.5613039453599127
2023-04-18 11:32:11.242935, 1091.955965, 3.5573962816406635
2023-04-18 11:32:11.315741, 1092.028771, 3.5521603854060078
2023-04-18 11:32:11.381565, 1092.094595, 3.549745480424144
2023-04-18 11:32:11.441411, 1092.154441, 3.5516049791409205
2023-04-18 11:32:11.494270, 1092.2073, 3.547768384955682
2023-04-18 11:32:11.584025, 1092.297055, 3.5472600678823314
2023-04-18 11:32:11.619929, 1092.332959, 3.5487916339251315
2023-04-18 11:32:11.691806, 1092.404836, 3.5455934686177653
2023-04-18 11:32:11.754638, 1092.467668, 3.5479537316104257
2023-04-18 11:32:11.810101, 1092.523131, 3.550546690644728
2023-04-18 11:32:11.881485, 1092.594515, 3.5454704084180424
2023-04-18 11:32:11.934353, 1092.647383, 3.5447988305895013
2023-04-18 11:32:11.998189, 1092.711219, 3.540666765452258
2023-04-18 11:32:12.057016, 1092.770046, 3.534931044729001
2023-04-18 11:32:12.120847, 1092.833877, 3.5425939789704954
2023-04-18 11:32:12.183203, 1092.896233, 3.5393722411398243
2023-04-18 11:32:12.244040, 1092.95707, 3.536998365620022
2023-04-18 11:32:12.307871, 1093.020901, 3.5381683469926655
2023-04-18 11:32:12.375206, 1093.088236, 3.535101028983738
2023-04-18 11:32:12.434047, 1093.147077, 3.531833841359758
2023-04-18 11:32:12.497875, 1093.210905, 3.5350146090247847
2023-04-18 11:32:12.577670, 1093.2907, 3.536163141883254
2023-04-18 11:32:12.624624, 1093.337654, 3.530539166926147
2023-04-18 11:32:12.682596, 1093.395626, 3.531753277829483
2023-04-18 11:32:12.746426, 1093.459456, 3.5346690725931422
2023-04-18 11:32:12.814246, 1093.527276, 3.5330329188137157
2023-04-18 11:32:12.873088, 1093.586118, 3.5366294407966836
2023-04-18 11:32:12.935922, 1093.648952, 3.5372223099746067
2023-04-18 11:32:12.999750, 1093.71278, 3.534378184275675
2023-04-18 11:32:13.059592, 1093.772622, 3.534759376005699
2023-04-18 11:32:13.125427, 1093.838457, 3.525631981214648
2023-04-18 11:32:13.189246, 1093.902276, 3.5282515584411067
2023-04-18 11:32:13.250082, 1093.963112, 3.531515253887426
2023-04-18 11:32:13.314910, 1094.02794, 3.524321179257522
2023-04-18 11:32:13.370760, 1094.08379, 3.5308007549833667
2023-04-18 11:32:13.445070, 1094.1581, 3.5311426861110164
2023-04-18 11:32:13.504419, 1094.217449, 3.524924593777287
2023-04-18 11:32:13.583209, 1094.296239, 3.5285901097246644
2023-04-18 11:32:13.631699, 1094.344729, 3.5276088388741056
2023-04-18 11:32:13.700035, 1094.413065, 3.525703697593719
2023-04-18 11:32:13.758878, 1094.471908, 3.5226776605165457
2023-04-18 11:32:13.822268, 1094.535298, 3.523960513705346
2023-04-18 11:32:13.884110, 1094.59714, 3.5252843390266895
2023-04-18 11:32:13.947933, 1094.660963, 3.520633672908593
2023-04-18 11:32:14.009774, 1094.722804, 3.523903460839973
2023-04-18 11:32:14.073196, 1094.786226, 3.5287722062422153
2023-04-18 11:32:14.139565, 1094.852595, 3.528279931546525
2023-04-18 11:32:14.199944, 1094.912974, 3.528674115207599
2023-04-18 11:32:14.272750, 1094.98578, 3.5334154291382753
2023-04-18 11:32:14.325178, 1095.038208, 3.52783507036173
2023-04-18 11:32:14.388562, 1095.101592, 3.5259034026864255
2023-04-18 11:32:14.455385, 1095.168415, 3.5299731881177205
2023-04-18 11:32:14.515225, 1095.228255, 3.525328161906089
2023-04-18 11:32:14.597076, 1095.310106, 3.5288510104650728
2023-04-18 11:32:14.640958, 1095.353988, 3.52981946492328
2023-04-18 11:32:14.704791, 1095.417821, 3.529267334366757
2023-04-18 11:32:14.768624, 1095.481654, 3.5326048308992983
2023-04-18 11:32:14.832447, 1095.545477, 3.5287662507959463
2023-04-18 11:32:14.883589, 1095.596619, 3.5302308574427044
2023-04-18 11:32:14.959258, 1095.672288, 3.530628786106837
2023-04-18 11:32:15.027078, 1095.740108, 3.5268680837969124
2023-04-18 11:32:15.086916, 1095.799946, 3.528567999403855
2023-04-18 11:32:15.150747, 1095.863777, 3.531462931581152
2023-04-18 11:32:15.214576, 1095.927606, 3.5274538891884557
2023-04-18 11:32:15.276426, 1095.989456, 3.5285068944211213
2023-04-18 11:32:15.342248, 1096.055278, 3.525647504814013
2023-04-18 11:32:15.405069, 1096.118099, 3.519812344730951
2023-04-18 11:32:15.477873, 1096.190903, 3.522861741188433
2023-04-18 11:32:15.531730, 1096.24476, 3.5194398061204346
2023-04-18 11:32:15.596096, 1096.309126, 3.519718243855026
2023-04-18 11:32:15.656935, 1096.369965, 3.5250157153305013
2023-04-18 11:32:15.720329, 1096.433359, 3.5252828134529146
2023-04-18 11:32:15.784204, 1096.497234, 3.5265829040476695
2023-04-18 11:32:15.846040, 1096.55907, 3.527851660301385
2023-04-18 11:32:15.914426, 1096.627456, 3.52604221252565
2023-04-18 11:32:15.971274, 1096.684304, 3.528895197481331
2023-04-18 11:32:16.023135, 1096.736165, 3.5260498070013186
2023-04-18 11:32:16.096938, 1096.809968, 3.526224798625775
2023-04-18 11:32:16.160781, 1096.873811, 3.523480159844198
2023-04-18 11:32:16.224131, 1096.937161, 3.5186033715574263
2023-04-18 11:32:16.290740, 1097.00377, 3.5226978841112073
2023-04-18 11:32:16.355566, 1097.068596, 3.523237069482266
2023-04-18 11:32:16.415406, 1097.128436, 3.5222766925904283
2023-04-18 11:32:16.483227, 1097.196257, 3.520911274324162
2023-04-18 11:32:16.543065, 1097.256095, 3.5226699356383517
2023-04-18 11:32:16.606382, 1097.319412, 3.522244030996262
2023-04-18 11:32:16.670225, 1097.383255, 3.5212998577757175
2023-04-18 11:32:16.734042, 1097.447072, 3.524881634048796
2023-04-18 11:32:16.800862, 1097.513892, 3.5235345902357467
2023-04-18 11:32:16.861700, 1097.57473, 3.524421238983878
2023-04-18 11:32:16.916552, 1097.629582, 3.5258080862318444
2023-04-18 11:32:16.987364, 1097.700394, 3.526747214604328
2023-04-18 11:32:17.051193, 1097.764223, 3.525641976101822
2023-04-18 11:32:17.103056, 1097.816086, 3.528570203383175
2023-04-18 11:32:17.178855, 1097.891885, 3.5308541658014563
2023-04-18 11:32:17.231713, 1097.944743, 3.5310368687369906
2023-04-18 11:32:17.294544, 1098.007574, 3.532149570913416
2023-04-18 11:32:17.354384, 1098.067414, 3.529841158183066
2023-04-18 11:32:17.418214, 1098.131244, 3.5282783708103427
2023-04-18 11:32:17.482045, 1098.195075, 3.52448909192484
2023-04-18 11:32:17.545477, 1098.258507, 3.525931457752565
2023-04-18 11:32:17.607424, 1098.320454, 3.52448078811653
2023-04-18 11:32:17.675238, 1098.388268, 3.525390168782832
2023-04-18 11:32:17.734082, 1098.447112, 3.529974601848015
2023-04-18 11:32:17.796924, 1098.509954, 3.5278281867987493
2023-04-18 11:32:17.858748, 1098.571778, 3.523056863630833
2023-04-18 11:32:17.926678, 1098.639708, 3.525159917266094
2023-04-18 11:32:17.986451, 1098.699481, 3.523526762980578
2023-04-18 11:32:18.050281, 1098.763311, 3.525015976419645
2023-04-18 11:32:18.116106, 1098.829136, 3.534008731241816
2023-04-18 11:32:18.173930, 1098.88696, 3.5299662968396834
2023-04-18 11:32:18.228775, 1098.941805, 3.5284203113140244
2023-04-18 11:32:18.301582, 1099.014612, 3.5276431387487595
2023-04-18 11:32:18.356436, 1099.069466, 3.522039568451122
2023-04-18 11:32:18.427245, 1099.140275, 3.521881100828441
2023-04-18 11:32:18.490079, 1099.203109, 3.5243885953121583
2023-04-18 11:32:18.544932, 1099.257962, 3.5242647386706945
2023-04-18 11:32:18.614746, 1099.327776, 3.528114543974575
2023-04-18 11:32:18.666607, 1099.379637, 3.530742816049707
2023-04-18 11:32:18.744400, 1099.45743, 3.5314609926377845
2023-04-18 11:32:18.804240, 1099.51727, 3.534915852909655
2023-04-18 11:32:18.852112, 1099.565142, 3.5329318839847224
2023-04-18 11:32:18.915947, 1099.628977, 3.5336777331964275
2023-04-18 11:32:18.983761, 1099.696791, 3.5312367618309883
2023-04-18 11:32:19.043175, 1099.756205, 3.5300352537373914
2023-04-18 11:32:19.105049, 1099.818079, 3.5317707145819552
2023-04-18 11:32:19.168847, 1099.881877, 3.53173662111869
2023-04-18 11:32:19.231679, 1099.944709, 3.5332691345775995
2023-04-18 11:32:19.294511, 1100.007541, 3.533193218092764
2023-04-18 11:32:19.357147, 1100.070177, 3.533900642504835
